,NDVI
1449,0.638225257396698
1450,0.4493772089481354
1451,0.8147359490394592
1452,0.8355981111526489
1453,0.34891876578330994
1454,0.7824305891990662
1455,0.8902438879013062
1456,0.8879727125167847
1457,0.8307905793190002
1458,0.8035294413566589
1459,0.898464560508728
1460,0.7275345325469971
1461,0.848588764667511
1462,0.8710178732872009
1463,0.8215366005897522
1464,0.8446866273880005
1465,0.7847533822059631
1466,0.8720472455024719
1467,0.7593566179275513
1468,0.7538802623748779
1469,0.7571348547935486
1470,0.8504672646522522
1471,0.8687143921852112
1472,0.8984674215316772
1473,0.8951311111450195
1474,0.8675821423530579
1475,0.7850408554077148
1476,0.8398255109786987
1477,0.8085612654685974
1478,0.7414966225624084
1479,0.8321126699447632
1480,0.2749844789505005
1481,0.31489360332489014
1482,0.1501246839761734
1483,0.1480075865983963
1484,0.2098522186279297
1485,0.8665286898612976
1486,0.8179675936698914
1487,0.8537117838859558
1488,0.7843067049980164
1489,0.6246664524078369
1490,0.6080150008201599
1491,0.7233065366744995
1492,0.7694117426872253
1493,0.5451202392578125
1494,0.5243902206420898
1495,0.8302344083786011
1496,0.8426966071128845
1497,0.6503362059593201
1498,0.8269387483596802
1499,0.7852309346199036
1500,0.5828832387924194
1501,0.8343558311462402
1502,0.7505819797515869
1503,0.7512504458427429
1504,0.5574642419815063
1505,0.843904972076416
1506,0.8344120979309082
1507,0.6948987245559692
1508,0.7770751118659973
1509,0.8730002641677856
1510,0.8960294723510742
1511,0.8637922406196594
1512,0.8598290681838989
1513,0.8545843362808228
1514,0.7812326550483704
1515,0.7864951491355896
1516,0.7738748788833618
1517,0.8425531983375549
1518,0.8300653696060181
1519,0.8426143527030945
1520,0.6384563446044922
1521,0.5088273882865906
1522,0.4477272629737854
1523,0.3484923243522644
1524,0.7699443697929382
1525,0.6127886176109314
1526,0.7879746556282043
1527,0.7465310096740723
1528,0.6477723121643066
1529,0.6015216112136841
1530,0.711003303527832
1531,0.705205500125885
1532,0.7680642008781433
1533,0.7523809671401978
1534,0.727371871471405
1535,0.7604113221168518
1536,0.7472636699676514
1537,0.8369496464729309
1538,0.7638684511184692
1539,0.8016185164451599
1540,0.7259713411331177
1541,0.8037872910499573
1542,0.7963488698005676
1543,0.809819757938385
1544,0.7705692648887634
1545,0.7997793555259705
1546,0.7792137861251831
1547,0.8019999861717224
1548,0.7274725437164307
1549,0.8744609355926514
1550,0.5524600148200989
1551,0.7294281721115112
1552,0.6701030731201172
1553,0.8317241668701172
1554,0.7678396701812744
1555,0.8337417244911194
1556,0.8005944490432739
1557,0.8154981732368469
1558,0.7963488698005676
1559,0.8117693662643433
1560,0.7275269627571106
1561,0.7995287179946899
1562,0.7622377872467041
1563,0.7469300627708435
1564,0.7814619541168213
1565,0.6068965792655945
1566,0.6831896305084229
1567,0.7224639058113098
1568,0.7229636311531067
1569,0.7161409854888916
1570,0.7307773232460022
1571,0.7932367324829102
1572,0.6838427782058716
1573,0.27878788113594055
1574,0.8245701193809509
1575,0.8858656287193298
1576,0.8592780232429504
1577,0.8602710962295532
1578,0.8995852470397949
1579,0.8512095212936401
1580,0.829741358757019
1581,0.7941716909408569
1582,0.730140209197998
1583,0.8254585862159729
1584,0.8203984498977661
1585,0.7232270836830139
1586,0.7835318446159363
1587,0.7969865202903748
1588,0.6735537052154541
1589,0.7408267259597778
1590,0.8083009719848633
1591,0.8396369218826294
1592,0.6338028311729431
1593,0.739130437374115
1594,0.6709831953048706
1595,0.4493772089481354
1596,0.8147359490394592
1597,0.8355981111526489
1598,0.34891876578330994
1599,0.7824305891990662
1600,0.8902438879013062
1601,0.8879727125167847
1602,0.8307905793190002
1603,0.8035294413566589
1604,0.898464560508728
1605,0.7275345325469971
1606,0.848588764667511
1607,0.8710178732872009
1608,0.8215366005897522
1609,0.8446866273880005
1610,0.7847533822059631
1611,0.8720472455024719
1612,0.7593566179275513
1613,0.7538802623748779
1614,0.7571348547935486
1615,0.8504672646522522
1616,0.8687143921852112
1617,0.8984674215316772
1618,0.8951311111450195
1619,0.8675821423530579
1620,0.7850408554077148
1621,0.8398255109786987
1622,0.8085612654685974
1623,0.7414966225624084
1624,0.8321126699447632
1625,0.2749844789505005
1626,0.31489360332489014
1627,0.1501246839761734
1628,0.1480075865983963
1629,0.2098522186279297
1630,0.8665286898612976
1631,0.8179675936698914
1632,0.8537117838859558
1633,0.7843067049980164
1634,0.6246664524078369
1635,0.6080150008201599
1636,0.7233065366744995
1637,0.7694117426872253
1638,0.5451202392578125
1639,0.5243902206420898
1640,0.8302344083786011
1641,0.8426966071128845
1642,0.6503362059593201
1643,0.8269387483596802
1644,0.7852309346199036
1645,0.5828832387924194
1646,0.8343558311462402
1647,0.7505819797515869
1648,0.7512504458427429
1649,0.5574642419815063
1650,0.843904972076416
1651,0.8344120979309082
1652,0.6948987245559692
1653,0.7770751118659973
1654,0.8730002641677856
1655,0.8960294723510742
1656,0.8637922406196594
1657,0.8598290681838989
1658,0.8545843362808228
1659,0.7812326550483704
1660,0.7864951491355896
1661,0.7738748788833618
1662,0.8425531983375549
1663,0.8300653696060181
1664,0.8426143527030945
1665,0.6384563446044922
1666,0.5088273882865906
1667,0.4477272629737854
1668,0.3484923243522644
1669,0.7699443697929382
1670,0.6127886176109314
1671,0.7879746556282043
1672,0.7465310096740723
1673,0.6477723121643066
1674,0.6015216112136841
1675,0.711003303527832
1676,0.705205500125885
1677,0.7680642008781433
1678,0.7523809671401978
1679,0.727371871471405
1680,0.7604113221168518
1681,0.7472636699676514
1682,0.8369496464729309
1683,0.7638684511184692
1684,0.8016185164451599
1685,0.7259713411331177
1686,0.8037872910499573
1687,0.7963488698005676
1688,0.809819757938385
1689,0.7705692648887634
1690,0.7997793555259705
1691,0.7792137861251831
1692,0.8019999861717224
1693,0.7274725437164307
1694,0.8744609355926514
1695,0.5524600148200989
1696,0.7294281721115112
1697,0.6701030731201172
1698,0.8317241668701172
1699,0.7678396701812744
1700,0.8337417244911194
1701,0.8005944490432739
1702,0.8154981732368469
1703,0.7963488698005676
1704,0.8117693662643433
1705,0.7275269627571106
1706,0.7995287179946899
1707,0.7622377872467041
1708,0.7469300627708435
1709,0.7814619541168213
1710,0.6068965792655945
1711,0.6831896305084229
1712,0.7224639058113098
1713,0.7229636311531067
1714,0.7161409854888916
1715,0.7307773232460022
1716,0.7932367324829102
1717,0.6838427782058716
1718,0.27878788113594055
1719,0.8245701193809509
1720,0.8858656287193298
1721,0.8592780232429504
1722,0.8602710962295532
1723,0.8995852470397949
1724,0.8512095212936401
1725,0.829741358757019
1726,0.7941716909408569
1727,0.730140209197998
1728,0.8254585862159729
1729,0.8203984498977661
1730,0.7232270836830139
1731,0.7835318446159363
1732,0.7969865202903748
1733,0.6735537052154541
1734,0.7408267259597778
1735,0.8083009719848633
1736,0.8396369218826294
1737,0.6338028311729431
1738,0.739130437374115
1739,0.6709831953048706
1740,0.27043089270591736
1741,0.8610007762908936
1742,0.8005203604698181
1743,0.38486140966415405
1744,0.8113841414451599
1745,0.47172996401786804
1746,0.4514692723751068
1747,0.5168417096138
1748,0.4563034474849701
1749,0.47553515434265137
1750,0.5566607713699341
1751,0.48778682947158813
1752,0.4836396276950836
1753,0.4836980700492859
1754,0.4847573935985565
1755,0.5991425514221191
1756,0.6580621004104614
1757,0.5075376629829407
1758,0.5346242189407349
1759,0.6005696058273315
1760,0.5583203434944153
1761,0.5611390471458435
1762,0.6310452222824097
1763,0.6170861721038818
1764,0.6176245212554932
1765,0.5397260189056396
1766,0.5299455523490906
1767,0.4118078351020813
1768,0.4211229979991913
1769,0.5261756777763367
1770,0.7862903475761414
1771,0.8384075164794922
1772,0.6878137588500977
1773,0.8108031153678894
1774,0.7966546416282654
1775,0.5515101552009583
1776,0.6150035262107849
1777,0.6092114448547363
1778,0.4808405339717865
1779,0.41661083698272705
1780,0.3888888955116272
1781,0.47954174876213074
1782,0.5014577507972717
1783,0.37254902720451355
1784,0.3647541105747223
1785,0.3973037302494049
1786,0.3764757215976715
1787,0.4039921164512634
1788,0.44613051414489746
1789,0.4233856797218323
1790,0.6686674952507019
1791,0.7005804777145386
1792,0.6540664434432983
1793,0.7233174443244934
1794,0.687289834022522
1795,0.5804142951965332
1796,0.6752974390983582
1797,0.6631319522857666
1798,0.48051947355270386
1799,0.6927469968795776
1800,0.678470253944397
1801,0.6456241011619568
1802,0.44731447100639343
1803,0.6285930275917053
1804,0.6398671269416809
1805,0.4998255968093872
1806,0.46909090876579285
1807,0.5969868302345276
1808,0.4407523572444916
1809,0.48604801297187805
1810,0.5532994866371155
1811,0.46468183398246765
1812,0.3816971778869629
1813,0.41581109166145325
1814,0.644994854927063
1815,0.7210401892662048
1816,0.8194384574890137
1817,0.7653519511222839
1818,0.6600837707519531
1819,0.5942290425300598
1820,0.5527027249336243
1821,0.6844014525413513
1822,0.7471925020217896
1823,0.7742745876312256
1824,0.6194455027580261
1825,0.6964569091796875
1826,0.7916468977928162
1827,0.5942028760910034
1828,0.8296199440956116
1829,0.8038351535797119
1830,0.6273712515830994
1831,0.7685987949371338
1832,0.7595402002334595
1833,0.3440559506416321
1834,0.6680538654327393
1835,0.49418604373931885
1836,0.6945606470108032
1837,0.755942165851593
1838,0.453046590089798
1839,0.5756509304046631
1840,
1841,
1842,0.5395033955574036
1843,0.5491408705711365
1844,0.6293615698814392
1845,0.7401812672615051
1846,0.4060390889644623
1847,0.7007592916488647
1848,0.7164000868797302
1849,0.7101385593414307
1850,0.6082121729850769
1851,0.6335616707801819
1852,0.610472559928894
1853,0.4032258093357086
1854,0.6010240912437439
1855,0.21411605179309845
1856,0.2461799681186676
1857,0.6599264740943909
1858,0.6585031151771545
1859,0.6242930889129639
1860,0.2896231412887573
1861,0.6828110218048096
1862,0.5719490051269531
1863,0.19858434796333313
1864,0.43997466564178467
1865,0.495792418718338
1866,0.5628742575645447
1867,0.6479772925376892
1868,0.5189107656478882
1869,0.5964854955673218
1870,0.5145273804664612
1871,0.6321911215782166
1872,0.4839498698711395
1873,0.5146557688713074
1874,0.5264968872070312
1875,0.5218725800514221
1876,0.5748526453971863
1877,0.6097323894500732
1878,0.6510257124900818
1879,0.5523223280906677
1880,0.43747177720069885
1881,0.49512988328933716
1882,0.23106302320957184
1883,0.21256813406944275
1884,0.1837511956691742
1885,0.36305731534957886
1886,0.7858319878578186
1887,0.7309417128562927
1888,0.35788586735725403
1889,0.7421302199363708
1890,0.2387014627456665
1891,0.2101324051618576
1892,0.28831976652145386
1893,0.25398772954940796
1894,0.27971312403678894
1895,0.3109756112098694
1896,0.28331178426742554
1897,0.2308005690574646
1898,0.22537562251091003
1899,0.23271197080612183
1900,0.32751092314720154
1901,0.24162258207798004
1902,0.26626110076904297
1903,0.27163854241371155
1904,0.2658959627151489
1905,0.3544017970561981
1906,0.2600349187850952
1907,0.255952388048172
1908,0.27648869156837463
1909,0.2852153778076172
1910,0.24570751190185547
1911,0.2569659352302551
1912,0.25609269738197327
1913,0.24230055510997772
1914,0.2468162477016449
1915,0.795032799243927
1916,0.8155737519264221
1917,0.7530120611190796
1918,0.8116232752799988
1919,0.7869434356689453
1920,0.21864686906337738
1921,0.34260573983192444
1922,0.24265645444393158
1923,0.24355030059814453
1924,0.2471482902765274
1925,0.2302190363407135
1926,0.2906714677810669
1927,0.31141379475593567
1928,0.2385399043560028
1929,0.25608137249946594
1930,0.25284337997436523
1931,0.21159908175468445
1932,0.2252107560634613
1933,0.2600080966949463
1934,0.23967628180980682
1935,0.5436958074569702
1936,0.4370763301849365
1937,0.32346010208129883
1938,0.36815500259399414
1939,0.5860893130302429
1940,0.264913409948349
1941,0.3405889868736267
1942,0.5179569125175476
1943,0.2938023507595062
1944,0.3126491606235504
1945,0.3101673126220703
1946,0.2840419113636017
1947,0.21290993690490723
1948,0.36539745330810547
1949,0.28173375129699707
1950,0.2720701992511749
1951,0.2641609311103821
1952,0.29334917664527893
1953,0.25401607155799866
1954,0.25
1955,0.2773657739162445
1956,0.2691662013530731
1957,0.21710526943206787
1958,0.3464180529117584
1959,0.2675709128379822
1960,0.6624319553375244
1961,0.766923725605011
1962,0.7383986711502075
1963,0.6265356540679932
1964,0.664707362651825
1965,0.4012296199798584
1966,0.37055838108062744
1967,0.3845161199569702
1968,0.2638850510120392
1969,0.34355828166007996
1970,0.3741339445114136
1971,0.410287082195282
1972,0.4057970941066742
1973,0.3956834673881531
1974,0.3693128228187561
1975,0.43827491998672485
1976,0.6671381592750549
1977,0.7054545283317566
1978,0.19927139580249786
1979,0.5914378762245178
1980,0.2758936882019043
1981,0.4922155737876892
1982,0.6806083917617798
1983,0.2921568751335144
1984,0.2970510721206665
1985,
1986,
1987,0.37090712785720825
1988,0.2757932245731354
1989,0.3032054603099823
1990,0.23130261898040771
1991,0.21978022158145905
1992,0.5186960697174072
1993,0.5606874227523804
1994,0.5322892069816589
1995,0.18054255843162537
1996,0.19031141698360443
1997,0.2158341258764267
1998,0.13648293912410736
1999,0.1921418309211731
2000,0.17700625956058502
2001,0.2260419875383377
2002,0.20731011033058167
2003,0.1895424872636795
2004,0.19096170365810394
2005,0.18349380791187286
2006,0.5009189248085022
2007,0.2896045446395874
2008,0.1891394406557083
2009,0.2228843867778778
2010,0.22580644488334656
2011,0.21947874128818512
2012,0.20679886639118195
2013,0.1773584932088852
2014,0.33359745144844055
2015,0.26423904299736023
2016,0.3069053590297699
2017,0.3268231749534607
2018,0.29684481024742126
2019,0.3218902349472046
2020,0.2998065650463104
2021,0.27893173694610596
2022,0.1829545497894287
2023,0.19519898295402527
2024,0.2190834879875183
2025,0.26368749141693115
2026,0.23954802751541138
2027,0.22093023359775543
2028,0.2029270976781845
2029,0.182523712515831
