lr,n_estimators,tau_lo,tau_hi,min_samples_leaf,max_depth,subsample,q_hat,base_w_te,val_PICP,val_MPIW,test_PICP,test_MPIW
0.032,500,0.2,0.8,22,4,0.9,7.349731,12.2612,0.882353,26.575128,0.892683,26.960677
0.032,500,0.2,0.8,22,4,1.0,7.882322,12.5777,0.877451,27.729417,0.897561,28.342382
0.032,500,0.2,0.8,22,5,0.8,7.181783,11.4704,0.862745,25.513188,0.858537,25.833919
0.032,500,0.2,0.8,22,5,0.9,7.570564,11.8532,0.872549,26.458558,0.878049,26.994318
0.032,500,0.2,0.8,22,5,1.0,7.182126,12.1286,0.867647,26.113946,0.873171,26.492829
0.032,500,0.2,0.8,25,4,0.8,7.591129,12.2597,0.877451,27.08767,0.892683,27.441954
0.032,500,0.2,0.8,25,4,0.9,7.464616,12.3222,0.882353,26.765287,0.887805,27.251438
0.032,500,0.2,0.8,25,4,1.0,7.622278,12.5381,0.887255,27.223567,0.892683,27.782685
0.032,500,0.2,0.8,25,5,0.8,7.983983,11.7844,0.872549,27.402655,0.882927,27.752385
0.032,500,0.2,0.8,25,5,0.9,7.807398,11.6153,0.877451,26.937302,0.882927,27.230133
0.032,500,0.2,0.8,25,5,1.0,7.335438,12.0853,0.887255,26.263843,0.882927,26.756199
0.032,500,0.2,0.8,30,4,0.8,7.139267,12.2506,0.872549,26.05657,0.873171,26.529122
0.032,500,0.2,0.8,30,4,0.9,7.570605,12.3127,0.892157,27.005328,0.892683,27.453892
0.032,500,0.2,0.8,30,4,1.0,6.827114,12.5348,0.872549,25.492264,0.878049,26.189055
0.032,500,0.2,0.8,30,5,0.8,7.953788,11.6742,0.887255,27.185333,0.892683,27.581821
0.032,500,0.2,0.8,30,5,0.9,8.036652,11.637,0.892157,27.351723,0.887805,27.710291
0.032,500,0.2,0.8,30,5,1.0,7.055856,12.2988,0.867647,25.78113,0.882927,26.410537
0.032,550,0.15,0.85,15,4,0.8,5.20625,14.9165,0.867647,24.954503,0.843902,25.329006
0.032,550,0.15,0.85,15,4,0.9,5.716626,15.0169,0.882353,26.000824,0.882927,26.450173
0.032,550,0.15,0.85,15,4,1.0,5.862027,15.1184,0.897059,26.270706,0.887805,26.842416
0.032,550,0.15,0.85,15,5,0.8,6.098959,14.0128,0.877451,25.894911,0.873171,26.210673
0.032,550,0.15,0.85,15,5,0.9,6.279435,14.1052,0.887255,26.27145,0.878049,26.664111
0.032,550,0.15,0.85,15,5,1.0,6.618391,14.1796,0.892157,26.919727,0.892683,27.416392
0.032,550,0.15,0.85,18,4,0.8,5.634435,14.8935,0.882353,25.718787,0.858537,26.162404
0.032,550,0.15,0.85,18,4,0.9,5.845181,14.7265,0.877451,26.014043,0.878049,26.416826
0.032,550,0.15,0.85,18,4,1.0,5.789383,14.8279,0.887255,25.967091,0.882927,26.406709
0.032,550,0.15,0.85,18,5,0.8,6.263154,13.8968,0.882353,26.128044,0.878049,26.423125
0.032,550,0.15,0.85,18,5,0.9,6.516039,14.0842,0.887255,26.610427,0.882927,27.11625
0.032,550,0.15,0.85,18,5,1.0,6.014013,13.9836,0.882353,25.74005,0.878049,26.011597
0.032,550,0.15,0.85,20,4,0.8,6.37956,14.7538,0.901961,27.004281,0.897561,27.512912
0.032,550,0.15,0.85,20,4,0.9,5.642467,14.7605,0.872549,25.648606,0.868293,26.045447
0.032,550,0.15,0.85,20,4,1.0,6.008508,14.7446,0.887255,26.353937,0.878049,26.761617
0.032,550,0.15,0.85,20,5,0.8,6.40403,13.8056,0.877451,26.407554,0.878049,26.613629
0.032,550,0.15,0.85,20,5,0.9,6.238246,14.125,0.872549,26.163902,0.878049,26.601531
0.032,550,0.15,0.85,20,5,1.0,6.511495,13.8429,0.887255,26.552313,0.887805,26.865886
0.032,550,0.15,0.85,22,4,0.8,6.141825,14.6408,0.882353,26.528696,0.902439,26.924485
0.032,550,0.15,0.85,22,4,0.9,5.973645,14.7428,0.882353,26.284563,0.878049,26.690084
0.032,550,0.15,0.85,22,4,1.0,5.947318,14.8202,0.887255,26.335665,0.882927,26.71484
0.032,550,0.15,0.85,22,5,0.8,6.128707,14.0372,0.867647,25.981785,0.873171,26.29466
0.032,550,0.15,0.85,22,5,0.9,6.343,14.127,0.892157,26.455975,0.882927,26.813022
0.032,550,0.15,0.85,22,5,1.0,6.731622,14.2733,0.877451,27.420413,0.882927,27.736591
0.032,550,0.15,0.85,25,4,0.8,6.200342,14.6962,0.877451,26.58032,0.892683,27.096883
0.032,550,0.15,0.85,25,4,0.9,5.775711,14.7019,0.887255,25.760846,0.878049,26.253276
0.032,550,0.15,0.85,25,4,1.0,5.908855,14.9296,0.887255,26.35269,0.882927,26.747346
0.032,550,0.15,0.85,25,5,0.8,6.042962,14.0171,0.872549,25.913073,0.863415,26.103032
0.032,550,0.15,0.85,25,5,0.9,6.379711,14.1899,0.892157,26.574957,0.882927,26.949285
0.032,550,0.15,0.85,25,5,1.0,6.340008,14.055,0.877451,26.537442,0.882927,26.73498
0.032,550,0.15,0.85,30,4,0.8,5.624099,14.6746,0.887255,25.546525,0.858537,25.922821
0.032,550,0.15,0.85,30,4,0.9,5.808556,14.7119,0.892157,25.782802,0.878049,26.329048
0.032,550,0.15,0.85,30,4,1.0,5.830294,14.8007,0.877451,25.997925,0.878049,26.461277
0.032,550,0.15,0.85,30,5,0.8,6.351855,14.0772,0.892157,26.521992,0.868293,26.780928
0.032,550,0.15,0.85,30,5,0.9,6.166191,14.0309,0.887255,25.981467,0.878049,26.36328
0.032,550,0.15,0.85,30,5,1.0,5.881393,14.204,0.867647,25.445609,0.882927,25.9668
0.032,550,0.2,0.8,15,4,0.8,7.330555,12.1115,0.877451,26.304436,0.858537,26.77264
0.032,550,0.2,0.8,15,4,0.9,7.497708,12.3335,0.892157,26.864498,0.882927,27.32887
0.032,550,0.2,0.8,15,4,1.0,7.437678,12.5612,0.877451,26.849901,0.897561,27.436523
0.032,550,0.2,0.8,15,5,0.8,7.838352,11.3594,0.877451,26.733146,0.873171,27.036085
0.032,550,0.2,0.8,15,5,0.9,7.344079,11.6223,0.867647,25.754215,0.858537,26.310461
0.032,550,0.2,0.8,15,5,1.0,7.425934,12.2449,0.887255,26.547671,0.882927,27.096727
0.032,550,0.2,0.8,18,4,0.8,7.460666,12.1877,0.872549,26.757773,0.887805,27.10907
0.032,550,0.2,0.8,18,4,0.9,7.656605,12.1787,0.882353,27.150536,0.892683,27.491885
0.032,550,0.2,0.8,18,4,1.0,7.366264,12.5496,0.877451,26.722007,0.868293,27.282176
0.032,550,0.2,0.8,18,5,0.8,7.510017,11.5881,0.877451,26.221805,0.868293,26.608101
0.032,550,0.2,0.8,18,5,0.9,7.673223,11.7831,0.872549,26.629875,0.873171,27.129548
0.032,550,0.2,0.8,18,5,1.0,7.682046,11.9676,0.877451,26.832953,0.882927,27.33174
0.032,550,0.2,0.8,20,4,0.8,7.347297,11.9453,0.872549,26.334512,0.873171,26.639883
0.032,550,0.2,0.8,20,4,0.9,7.292898,12.2632,0.872549,26.371072,0.887805,26.848998
0.032,550,0.2,0.8,20,4,1.0,7.192243,12.6061,0.872549,26.443613,0.892683,26.990619
0.032,550,0.2,0.8,20,5,0.8,7.929792,11.4,0.882353,27.018943,0.892683,27.259614
0.032,550,0.2,0.8,20,5,0.9,8.587278,11.6746,0.892157,28.400411,0.892683,28.849155
0.032,550,0.2,0.8,20,5,1.0,7.170194,12.0844,0.872549,25.967763,0.873171,26.424762
0.032,550,0.2,0.8,22,4,0.8,7.510909,12.2505,0.877451,26.906075,0.887805,27.272349
0.032,550,0.2,0.8,22,4,0.9,7.551814,12.1514,0.877451,26.866807,0.892683,27.255042
0.032,550,0.2,0.8,22,4,1.0,8.002284,12.5197,0.882353,27.899665,0.902439,28.524235
0.032,550,0.2,0.8,22,5,0.8,7.376352,11.3088,0.862745,25.790183,0.863415,26.061487
0.032,550,0.2,0.8,22,5,0.9,7.588591,11.7133,0.877451,26.383828,0.873171,26.890518
0.032,550,0.2,0.8,22,5,1.0,7.216719,12.03,0.867647,26.113677,0.873171,26.46339
0.032,550,0.2,0.8,25,4,0.8,7.745323,12.1476,0.882353,27.306505,0.892683,27.63829
0.032,550,0.2,0.8,25,4,0.9,7.462354,12.238,0.867647,26.710086,0.887805,27.162669
0.032,550,0.2,0.8,25,4,1.0,7.482277,12.5031,0.887255,26.914501,0.882927,27.467665
0.032,550,0.2,0.8,25,5,0.8,8.078097,11.6213,0.872549,27.447972,0.887805,27.777481
0.032,550,0.2,0.8,25,5,0.9,8.01602,11.5175,0.877451,27.27057,0.882927,27.549538
0.032,550,0.2,0.8,25,5,1.0,7.347671,12.0045,0.887255,26.21519,0.882927,26.69983
0.032,550,0.2,0.8,30,4,0.8,7.302939,12.1316,0.872549,26.286233,0.873171,26.737456
0.032,550,0.2,0.8,30,4,0.9,7.778275,12.2129,0.897059,27.324623,0.897561,27.769414
0.032,550,0.2,0.8,30,4,1.0,6.769129,12.4758,0.872549,25.317703,0.868293,26.014021
0.032,550,0.2,0.8,30,5,0.8,8.126554,11.5406,0.887255,27.413357,0.897561,27.793686
0.032,550,0.2,0.8,30,5,0.9,8.067165,11.513,0.887255,27.301373,0.887805,27.647359
0.032,550,0.2,0.8,30,5,1.0,7.111543,12.2504,0.867647,25.837269,0.882927,26.473505
0.032,600,0.15,0.85,15,4,0.8,5.386277,14.7749,0.877451,25.187221,0.843902,25.547446
0.032,600,0.15,0.85,15,4,0.9,5.77016,14.8885,0.877451,25.991962,0.878049,26.428806
0.032,600,0.15,0.85,15,4,1.0,5.871773,15.0764,0.897059,26.207489,0.887805,26.819906
0.032,600,0.15,0.85,15,5,0.8,6.098863,13.8988,0.877451,25.79961,0.868293,26.096488
0.032,600,0.15,0.85,15,5,0.9,6.42776,13.9783,0.887255,26.459809,0.887805,26.833841
0.032,600,0.15,0.85,15,5,1.0,6.806831,14.0553,0.897059,27.188491,0.897561,27.668947
0.032,600,0.15,0.85,18,4,0.8,5.534552,14.7607,0.882353,25.384591,0.853659,25.82981
0.032,600,0.15,0.85,18,4,0.9,5.920883,14.6229,0.882353,26.083855,0.878049,26.464647
0.032,600,0.15,0.85,18,4,1.0,5.810089,14.7429,0.882353,25.938426,0.882927,26.36305
0.032,600,0.15,0.85,18,5,0.8,6.388343,13.7636,0.877451,26.238864,0.873171,26.540306
0.032,600,0.15,0.85,18,5,0.9,6.525359,13.9873,0.877451,26.527027,0.878049,27.037996
0.032,600,0.15,0.85,18,5,1.0,5.930361,13.8706,0.882353,25.429189,0.878049,25.731322
0.032,600,0.15,0.85,20,4,0.8,6.509396,14.6516,0.901961,27.167933,0.897561,27.670394
0.032,600,0.15,0.85,20,4,0.9,5.755335,14.6646,0.872549,25.76501,0.868293,26.175223
0.032,600,0.15,0.85,20,4,1.0,6.042615,14.6702,0.887255,26.324454,0.878049,26.755452
0.032,600,0.15,0.85,20,5,0.8,6.572483,13.6839,0.882353,26.631304,0.882927,26.828838
0.032,600,0.15,0.85,20,5,0.9,6.233608,14.0438,0.872549,26.067022,0.878049,26.511045
0.032,600,0.15,0.85,20,5,1.0,6.463722,13.782,0.887255,26.39383,0.887805,26.709404
0.032,600,0.15,0.85,22,4,0.8,6.114067,14.5833,0.882353,26.404114,0.902439,26.811385
0.032,600,0.15,0.85,22,4,0.9,6.008414,14.6,0.887255,26.234542,0.882927,26.616874
0.032,600,0.15,0.85,22,4,1.0,5.927346,14.7909,0.887255,26.255685,0.873171,26.645595
0.032,600,0.15,0.85,22,5,0.8,6.296313,13.9329,0.872549,26.229181,0.873171,26.525483
0.032,600,0.15,0.85,22,5,0.9,6.438435,14.0056,0.892157,26.525877,0.882927,26.882465
0.032,600,0.15,0.85,22,5,1.0,6.860314,14.2197,0.877451,27.624782,0.878049,27.940309
0.032,600,0.15,0.85,25,4,0.8,6.252993,14.6066,0.872549,26.592551,0.892683,27.112544
0.032,600,0.15,0.85,25,4,0.9,6.126726,14.5756,0.892157,26.342608,0.887805,26.829036
0.032,600,0.15,0.85,25,4,1.0,5.924769,14.8898,0.892157,26.345841,0.882927,26.739347
0.032,600,0.15,0.85,25,5,0.8,6.043328,13.8542,0.872549,25.77206,0.863415,25.940893
0.032,600,0.15,0.85,25,5,0.9,6.564318,14.0364,0.892157,26.807426,0.882927,27.165043
0.032,600,0.15,0.85,25,5,1.0,6.31679,13.9291,0.872549,26.346785,0.878049,26.562681
0.032,600,0.15,0.85,30,4,0.8,6.097472,14.504,0.887255,26.336034,0.882927,26.698938
0.032,600,0.15,0.85,30,4,0.9,6.013188,14.6113,0.892157,26.079356,0.882927,26.637649
0.032,600,0.15,0.85,30,4,1.0,5.819318,14.7125,0.877451,25.887312,0.878049,26.351093
0.032,600,0.15,0.85,30,5,0.8,6.483953,13.9317,0.901961,26.647813,0.868293,26.899593
0.032,600,0.15,0.85,30,5,0.9,6.378826,13.9126,0.887255,26.298676,0.878049,26.670216
0.032,600,0.15,0.85,30,5,1.0,5.930944,14.1315,0.867647,25.479096,0.882927,25.993354
0.032,600,0.2,0.8,15,4,0.8,7.240896,11.992,0.877451,26.021572,0.84878,26.473754
0.032,600,0.2,0.8,15,4,0.9,7.551979,12.2299,0.892157,26.878764,0.882927,27.333831
0.032,600,0.2,0.8,15,4,1.0,7.434399,12.4969,0.877451,26.77941,0.897561,27.365697
0.032,600,0.2,0.8,15,5,0.8,8.072334,11.2576,0.877451,27.110882,0.882927,27.402237
0.032,600,0.2,0.8,15,5,0.9,7.455913,11.5107,0.872549,25.871873,0.858537,26.42257
0.032,600,0.2,0.8,15,5,1.0,7.416736,12.158,0.887255,26.459071,0.878049,26.991422
0.032,600,0.2,0.8,18,4,0.8,7.525045,12.0562,0.872549,26.735306,0.878049,27.106302
0.032,600,0.2,0.8,18,4,0.9,7.886175,12.0575,0.882353,27.492903,0.892683,27.829871
0.032,600,0.2,0.8,18,4,1.0,7.303735,12.5086,0.867647,26.544934,0.868293,27.116077
0.032,600,0.2,0.8,18,5,0.8,7.600428,11.4881,0.867647,26.306939,0.868293,26.688956
0.032,600,0.2,0.8,18,5,0.9,7.806664,11.6203,0.867647,26.744669,0.873171,27.23363
0.032,600,0.2,0.8,18,5,1.0,7.609288,11.8947,0.877451,26.628449,0.878049,27.113309
0.032,600,0.2,0.8,20,4,0.8,7.557345,11.8475,0.872549,26.643714,0.873171,26.962209
0.032,600,0.2,0.8,20,4,0.9,7.327815,12.1926,0.872549,26.37163,0.882927,26.848263
0.032,600,0.2,0.8,20,4,1.0,7.176092,12.4764,0.872549,26.297188,0.892683,26.828591
0.032,600,0.2,0.8,20,5,0.8,8.097605,11.2496,0.877451,27.213199,0.892683,27.444828
0.032,600,0.2,0.8,20,5,0.9,8.663984,11.5345,0.892157,28.426952,0.892683,28.862427
0.032,600,0.2,0.8,20,5,1.0,7.172799,12.0414,0.872549,25.939492,0.873171,26.387045
0.032,600,0.2,0.8,22,4,0.8,7.822182,12.1225,0.877451,27.393525,0.887805,27.766901
0.032,600,0.2,0.8,22,4,0.9,7.742937,12.0507,0.877451,27.160837,0.897561,27.536577
0.032,600,0.2,0.8,22,4,1.0,7.912619,12.4391,0.877451,27.661511,0.897561,28.264336
0.032,600,0.2,0.8,22,5,0.8,7.572183,11.2194,0.862745,26.103963,0.868293,26.363815
0.032,600,0.2,0.8,22,5,0.9,7.748766,11.589,0.877451,26.587388,0.878049,27.08655
0.032,600,0.2,0.8,22,5,1.0,7.368528,11.8756,0.867647,26.293244,0.878049,26.612613
0.032,600,0.2,0.8,25,4,0.8,7.885617,12.033,0.882353,27.488437,0.892683,27.804264
0.032,600,0.2,0.8,25,4,0.9,7.572861,12.1434,0.872549,26.845794,0.887805,27.289082
0.032,600,0.2,0.8,25,4,1.0,7.545116,12.4361,0.887255,26.992678,0.882927,27.526349
0.032,600,0.2,0.8,25,5,0.8,8.119591,11.5106,0.867647,27.417184,0.882927,27.749781
0.032,600,0.2,0.8,25,5,0.9,8.045954,11.4401,0.877451,27.262784,0.878049,27.531997
0.032,600,0.2,0.8,25,5,1.0,7.20824,11.9279,0.877451,25.852811,0.878049,26.344418
0.032,600,0.2,0.8,30,4,0.8,7.309544,12.0371,0.872549,26.206348,0.873171,26.656191
0.032,600,0.2,0.8,30,4,0.9,7.837926,12.0994,0.897059,27.337303,0.897561,27.775249
0.032,600,0.2,0.8,30,4,1.0,6.927662,12.4264,0.872549,25.573112,0.882927,26.281683
0.032,600,0.2,0.8,30,5,0.8,8.137624,11.4652,0.882353,27.364651,0.892683,27.7404
0.032,600,0.2,0.8,30,5,0.9,8.144622,11.4135,0.887255,27.381409,0.887805,27.702715
0.032,600,0.2,0.8,30,5,1.0,7.181171,12.168,0.862745,25.894341,0.882927,26.530364
0.032,700,0.15,0.85,15,4,0.8,5.575702,14.6185,0.877451,25.390386,0.84878,25.769882
0.032,700,0.15,0.85,15,4,0.9,6.047399,14.6231,0.877451,26.300611,0.878049,26.71789
0.032,700,0.15,0.85,15,4,1.0,5.856682,14.9542,0.892157,26.038017,0.882927,26.667603
0.032,700,0.15,0.85,15,5,0.8,6.247809,13.6995,0.872549,25.889821,0.868293,26.19512
0.032,700,0.15,0.85,15,5,0.9,6.537665,13.8368,0.882353,26.517854,0.887805,26.912125
0.032,700,0.15,0.85,15,5,1.0,6.698151,13.8535,0.892157,26.782822,0.892683,27.249824
0.032,700,0.15,0.85,18,4,0.8,5.532603,14.5665,0.872549,25.191311,0.863415,25.631659
0.032,700,0.15,0.85,18,4,0.9,5.937323,14.4562,0.872549,25.907575,0.858537,26.330885
0.032,700,0.15,0.85,18,4,1.0,5.925245,14.5849,0.882353,26.015293,0.882927,26.435342
0.032,700,0.15,0.85,18,5,0.8,6.319726,13.5676,0.872549,25.921292,0.863415,26.207049
0.032,700,0.15,0.85,18,5,0.9,6.38939,13.8646,0.872549,26.113926,0.868293,26.643413
0.032,700,0.15,0.85,18,5,1.0,5.908562,13.7814,0.872549,25.29767,0.878049,25.598503
0.032,700,0.15,0.85,20,4,0.8,6.615821,14.4736,0.901961,27.21584,0.882927,27.70521
0.032,700,0.15,0.85,20,4,0.9,5.901106,14.4949,0.877451,25.878147,0.868293,26.297127
0.032,700,0.15,0.85,20,4,1.0,6.179721,14.5452,0.887255,26.481951,0.882927,26.904686
0.032,700,0.15,0.85,20,5,0.8,6.97064,13.4535,0.882353,27.246177,0.882927,27.394811
0.032,700,0.15,0.85,20,5,0.9,6.298041,13.8993,0.872549,26.037133,0.873171,26.495405
0.032,700,0.15,0.85,20,5,1.0,6.700987,13.5672,0.892157,26.658658,0.882927,26.969204
0.032,700,0.15,0.85,22,4,0.8,6.280968,14.3769,0.877451,26.530045,0.902439,26.938832
0.032,700,0.15,0.85,22,4,0.9,6.214315,14.464,0.887255,26.529493,0.892683,26.892659
0.032,700,0.15,0.85,22,4,1.0,6.2206,14.6312,0.887255,26.694012,0.873171,27.072359
0.032,700,0.15,0.85,22,5,0.8,6.409441,13.8009,0.872549,26.335341,0.873171,26.619779
0.032,700,0.15,0.85,22,5,0.9,6.522907,13.8193,0.887255,26.519642,0.882927,26.865094
0.032,700,0.15,0.85,22,5,1.0,6.923114,14.1336,0.877451,27.669187,0.878049,27.979815
0.032,700,0.15,0.85,25,4,0.8,6.282074,14.4664,0.872549,26.498677,0.892683,27.030558
0.032,700,0.15,0.85,25,4,0.9,6.364953,14.4638,0.892157,26.706263,0.887805,27.193724
0.032,700,0.15,0.85,25,4,1.0,6.081898,14.6736,0.897059,26.457459,0.887805,26.83737
0.032,700,0.15,0.85,25,5,0.8,6.272083,13.6946,0.872549,26.095718,0.863415,26.238739
0.032,700,0.15,0.85,25,5,0.9,6.761881,13.8307,0.887255,27.025529,0.878049,27.354454
0.032,700,0.15,0.85,25,5,1.0,6.277503,13.7729,0.872549,26.107392,0.873171,26.327949
0.032,700,0.15,0.85,30,4,0.8,6.244039,14.3341,0.882353,26.472803,0.887805,26.822166
0.032,700,0.15,0.85,30,4,0.9,6.110623,14.4639,0.887255,26.136322,0.878049,26.68514
0.032,700,0.15,0.85,30,4,1.0,6.038208,14.5895,0.877451,26.200077,0.887805,26.665955
0.032,700,0.15,0.85,30,5,0.8,6.764289,13.746,0.901961,27.063499,0.873171,27.274604
0.032,700,0.15,0.85,30,5,0.9,6.510749,13.766,0.882353,26.434513,0.878049,26.78749
0.032,700,0.15,0.85,30,5,1.0,5.899972,14.0541,0.867647,25.359832,0.873171,25.854032
0.032,700,0.2,0.8,15,4,0.8,7.235878,11.8406,0.867647,25.85276,0.84878,26.312359
0.032,700,0.2,0.8,15,4,0.9,7.572183,12.0138,0.887255,26.698714,0.878049,27.158118
0.032,700,0.2,0.8,15,4,1.0,7.401214,12.4298,0.877451,26.639065,0.897561,27.232186
0.032,700,0.2,0.8,15,5,0.8,8.239892,11.036,0.877451,27.239925,0.882927,27.515768
0.032,700,0.2,0.8,15,5,0.9,7.174255,11.2746,0.862745,25.076619,0.853659,25.623072
0.032,700,0.2,0.8,15,5,1.0,7.457338,11.9653,0.887255,26.369569,0.878049,26.879933
0.032,700,0.2,0.8,18,4,0.8,7.584598,11.9421,0.872549,26.735629,0.882927,27.111329
0.032,700,0.2,0.8,18,4,0.9,7.737203,11.8891,0.877451,27.044039,0.892683,27.36352
0.032,700,0.2,0.8,18,4,1.0,7.379259,12.4133,0.867647,26.602097,0.873171,27.171772
0.032,700,0.2,0.8,18,5,0.8,7.641371,11.2501,0.867647,26.219923,0.858537,26.532835
0.032,700,0.2,0.8,18,5,0.9,7.927278,11.3764,0.872549,26.762754,0.873171,27.230958
0.032,700,0.2,0.8,18,5,1.0,7.875999,11.7178,0.877451,27.005178,0.878049,27.469749
0.032,700,0.2,0.8,20,4,0.8,7.787316,11.7016,0.872549,26.973872,0.887805,27.276208
0.032,700,0.2,0.8,20,4,0.9,7.568452,12.0465,0.877451,26.68586,0.878049,27.183431
0.032,700,0.2,0.8,20,4,1.0,7.121408,12.3181,0.867647,26.0531,0.882927,26.560907
0.032,700,0.2,0.8,20,5,0.8,8.362107,11.0409,0.882353,27.531254,0.887805,27.765149
0.032,700,0.2,0.8,20,5,0.9,8.606056,11.2732,0.877451,28.105707,0.887805,28.485271
0.032,700,0.2,0.8,20,5,1.0,7.518689,11.799,0.872549,26.412388,0.878049,26.83638
0.032,700,0.2,0.8,22,4,0.8,8.389671,12.0061,0.892157,28.432338,0.902439,28.785469
0.032,700,0.2,0.8,22,4,0.9,7.754931,11.9408,0.882353,27.074644,0.892683,27.450663
0.032,700,0.2,0.8,22,4,1.0,8.037252,12.3142,0.882353,27.787373,0.887805,28.388712
0.032,700,0.2,0.8,22,5,0.8,7.748037,11.0285,0.862745,26.276052,0.868293,26.524541
0.032,700,0.2,0.8,22,5,0.9,8.147065,11.4328,0.877451,27.228488,0.873171,27.726972
0.032,700,0.2,0.8,22,5,1.0,7.570243,11.7298,0.867647,26.546205,0.882927,26.870274
0.032,700,0.2,0.8,25,4,0.8,8.166071,11.872,0.877451,27.895973,0.897561,28.204178
0.032,700,0.2,0.8,25,4,0.9,7.592574,12.0214,0.867647,26.780631,0.882927,27.206596
0.032,700,0.2,0.8,25,4,1.0,7.443331,12.299,0.882353,26.668152,0.873171,27.185617
0.032,700,0.2,0.8,25,5,0.8,8.384582,11.3095,0.867647,27.768801,0.878049,28.078622
0.032,700,0.2,0.8,25,5,0.9,8.099277,11.2201,0.872549,27.196124,0.873171,27.418696
0.032,700,0.2,0.8,25,5,1.0,7.238292,11.8025,0.872549,25.803052,0.873171,26.279043
0.032,700,0.2,0.8,30,4,0.8,7.359707,11.8478,0.872549,26.1197,0.873171,26.567248
0.032,700,0.2,0.8,30,4,0.9,7.635276,11.9553,0.877451,26.814337,0.878049,27.225894
0.032,700,0.2,0.8,30,4,1.0,7.074369,12.267,0.872549,25.698564,0.878049,26.415763
0.032,700,0.2,0.8,30,5,0.8,8.222457,11.2392,0.877451,27.343707,0.892683,27.684159
0.032,700,0.2,0.8,30,5,0.9,8.276016,11.2334,0.892157,27.497514,0.892683,27.785478
0.032,700,0.2,0.8,30,5,1.0,7.293063,11.9993,0.867647,25.971208,0.873171,26.585458
0.032,800,0.15,0.85,15,4,0.8,5.73677,14.4632,0.877451,25.549163,0.853659,25.936717
0.032,800,0.15,0.85,15,4,0.9,6.125338,14.4728,0.872549,26.290508,0.878049,26.723439
0.032,800,0.15,0.85,15,4,1.0,5.636209,14.8528,0.882353,25.499276,0.878049,26.125262
0.032,800,0.15,0.85,15,5,0.8,6.637236,13.4968,0.872549,26.492787,0.873171,26.771248
0.032,800,0.15,0.85,15,5,0.9,6.716571,13.645,0.882353,26.693808,0.882927,27.078123
0.032,800,0.15,0.85,15,5,1.0,6.629667,13.7629,0.892157,26.560974,0.892683,27.022237
0.032,800,0.15,0.85,18,4,0.8,5.862857,14.3811,0.877451,25.678605,0.863415,26.106808
0.032,800,0.15,0.85,18,4,0.9,5.998188,14.3163,0.872549,25.900026,0.863415,26.312666
0.032,800,0.15,0.85,18,4,1.0,5.989439,14.4846,0.882353,26.056658,0.882927,26.463459
0.032,800,0.15,0.85,18,5,0.8,6.314623,13.3697,0.872549,25.718696,0.853659,25.998928
0.032,800,0.15,0.85,18,5,0.9,6.322805,13.7213,0.872549,25.825891,0.858537,26.366949
0.032,800,0.15,0.85,18,5,1.0,6.083055,13.6889,0.872549,25.54258,0.878049,25.854965
0.032,800,0.15,0.85,20,4,0.8,6.576081,14.2844,0.887255,26.974678,0.878049,27.436564
0.032,800,0.15,0.85,20,4,0.9,5.987964,14.3517,0.877451,25.91573,0.873171,26.327618
0.032,800,0.15,0.85,20,4,1.0,6.228706,14.4046,0.887255,26.466845,0.878049,26.862003
0.032,800,0.15,0.85,20,5,0.8,7.051485,13.2732,0.877451,27.25963,0.882927,27.376215
0.032,800,0.15,0.85,20,5,0.9,6.200486,13.738,0.872549,25.700466,0.858537,26.139019
0.032,800,0.15,0.85,20,5,1.0,6.972851,13.4597,0.897059,27.101369,0.887805,27.405391
0.032,800,0.15,0.85,22,4,0.8,6.300964,14.2607,0.877451,26.451855,0.897561,26.862635
0.032,800,0.15,0.85,22,4,0.9,6.224436,14.3483,0.887255,26.441745,0.882927,26.797174
0.032,800,0.15,0.85,22,4,1.0,6.38002,14.4921,0.892157,26.866967,0.887805,27.252171
0.032,800,0.15,0.85,22,5,0.8,6.664387,13.6461,0.872549,26.707692,0.873171,26.974855
0.032,800,0.15,0.85,22,5,0.9,6.644851,13.6882,0.887255,26.630274,0.882927,26.977933
0.032,800,0.15,0.85,22,5,1.0,7.026337,13.9638,0.877451,27.71701,0.878049,28.016442
0.032,800,0.15,0.85,25,4,0.8,6.394291,14.3178,0.872549,26.592911,0.887805,27.106343
0.032,800,0.15,0.85,25,4,0.9,6.62557,14.336,0.892157,27.131227,0.887805,27.58712
0.032,800,0.15,0.85,25,4,1.0,6.069517,14.5375,0.897059,26.324339,0.887805,26.67649
0.032,800,0.15,0.85,25,5,0.8,6.45826,13.5538,0.867647,26.356392,0.863415,26.470298
0.032,800,0.15,0.85,25,5,0.9,6.712172,13.6349,0.882353,26.753158,0.878049,27.059281
0.032,800,0.15,0.85,25,5,1.0,6.326951,13.6734,0.872549,26.099851,0.858537,26.327347
0.032,800,0.15,0.85,30,4,0.8,6.561441,14.1822,0.892157,26.965838,0.892683,27.305076
0.032,800,0.15,0.85,30,4,0.9,6.261609,14.3331,0.887255,26.315335,0.878049,26.856341
0.032,800,0.15,0.85,30,4,1.0,6.055224,14.4893,0.877451,26.1417,0.887805,26.599711
0.032,800,0.15,0.85,30,5,0.8,6.737655,13.5549,0.887255,26.844513,0.873171,27.03017
0.032,800,0.15,0.85,30,5,0.9,6.693031,13.5705,0.887255,26.626085,0.878049,26.956567
